Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 10:04:57.762122,596328,92,0,2,2025-12-12 10:04:57.797083855,2025-12-12 10:04:57.667954
2025-12-12 10:04:57.763124,597808,98,0,2,2025-12-12 10:04:57.798541307,2025-12-12 10:04:57.669434
2025-12-12 10:04:57.763124,599296,98,0,2,2025-12-12 10:04:57.800006628,2025-12-12 10:04:57.670922
2025-12-12 10:04:57.765126,600776,104,0,2,2025-12-12 10:04:57.801464081,2025-12-12 10:04:57.672402
2025-12-12 10:04:57.766127,602316,110,0,3,2025-12-12 10:04:57.802980423,2025-12-12 10:04:57.673942
2025-12-12 10:04:57.767128,603852,106,0,2,2025-12-12 10:04:57.804493189,2025-12-12 10:04:57.675478
2025-12-12 10:04:57.768138,605392,112,0,2,2025-12-12 10:04:57.806009531,2025-12-12 10:04:57.677018
2025-12-12 10:04:57.774647,606924,106,0,2,2025-12-12 10:04:57.807518244,2025-12-12 10:04:57.678550
2025-12-12 10:04:57.776671,608464,110,0,3,2025-12-12 10:04:57.809034824,2025-12-12 10:04:57.680090
2025-12-12 10:04:57.777668,610000,114,0,2,2025-12-12 10:04:57.810547352,2025-12-12 10:04:57.681626
2025-12-12 10:04:57.778676,611540,114,0,2,2025-12-12 10:04:57.812063932,2025-12-12 10:04:57.683166
2025-12-12 10:04:57.781345,613072,122,0,2,2025-12-12 10:04:57.813572407,2025-12-12 10:04:57.684698
2025-12-12 10:04:57.782762,614616,124,0,3,2025-12-12 10:04:57.815093040,2025-12-12 10:04:57.686242
2025-12-12 10:04:57.783762,616148,138,0,2,2025-12-12 10:04:57.816601515,2025-12-12 10:04:57.687774
2025-12-12 10:04:57.790005,617688,132,0,2,2025-12-12 10:04:57.818118095,2025-12-12 10:04:57.689314
2025-12-12 10:04:57.792009,619220,114,0,2,2025-12-12 10:04:57.819626808,2025-12-12 10:04:57.690846
2025-12-12 10:04:57.793013,620760,102,0,3,2025-12-12 10:04:57.821143150,2025-12-12 10:04:57.692386
2025-12-12 10:04:57.794012,622292,102,0,3,2025-12-12 10:04:57.822651863,2025-12-12 10:04:57.693918
2025-12-12 10:04:57.796006,623832,108,0,1,2025-12-12 10:04:57.824168444,2025-12-12 10:04:57.695458
2025-12-12 10:04:57.796006,625368,102,0,2,2025-12-12 10:04:57.825680971,2025-12-12 10:04:57.696994
2025-12-12 10:04:57.797469,626908,112,0,2,2025-12-12 10:04:57.827197552,2025-12-12 10:04:57.698534
2025-12-12 10:04:57.802510,628440,112,0,3,2025-12-12 10:04:57.828706026,2025-12-12 10:04:57.700066
2025-12-12 10:04:57.803521,629980,110,0,2,2025-12-12 10:04:57.830222607,2025-12-12 10:04:57.701606
2025-12-12 10:04:57.804505,631516,112,0,2,2025-12-12 10:04:57.831735134,2025-12-12 10:04:57.703142
2025-12-12 10:04:57.805504,633056,110,0,2,2025-12-12 10:04:57.833251715,2025-12-12 10:04:57.704682
2025-12-12 10:04:57.806508,634592,118,0,2,2025-12-12 10:04:57.834764242,2025-12-12 10:04:57.706218
2025-12-12 10:04:57.808510,636132,126,-1,3,2025-12-12 10:04:57.836280823,2025-12-12 10:04:57.707758
2025-12-12 10:04:57.809509,637684,114,0,2,2025-12-12 10:04:57.837809086,2025-12-12 10:04:57.709310
2025-12-12 10:04:57.810505,639224,110,0,2,2025-12-12 10:04:57.839325666,2025-12-12 10:04:57.710850
2025-12-12 10:04:57.811509,640760,110,0,2,2025-12-12 10:04:57.840838194,2025-12-12 10:04:57.712386
2025-12-12 10:04:57.812505,642296,100,0,3,2025-12-12 10:04:57.842350721,2025-12-12 10:04:57.713922
2025-12-12 10:04:57.818503,643832,102,0,2,2025-12-12 10:04:57.843863249,2025-12-12 10:04:57.715458
2025-12-12 10:04:57.818503,645372,90,0,2,2025-12-12 10:04:57.845379829,2025-12-12 10:04:57.716998
2025-12-12 10:04:57.819501,646852,80,0,3,2025-12-12 10:04:57.846837282,2025-12-12 10:04:57.718478
2025-12-12 10:04:57.819501,648336,82,0,2,2025-12-12 10:04:57.848298550,2025-12-12 10:04:57.719962
2025-12-12 10:04:57.820501,649816,76,0,2,2025-12-12 10:04:57.849756002,2025-12-12 10:04:57.721442
2025-12-12 10:04:57.821500,651292,94,0,2,2025-12-12 10:04:57.851209641,2025-12-12 10:04:57.722918
2025-12-12 10:04:57.822505,652772,84,0,2,2025-12-12 10:04:57.852667093,2025-12-12 10:04:57.724398
2025-12-12 10:04:57.823509,654256,102,0,2,2025-12-12 10:04:57.854128361,2025-12-12 10:04:57.725882
2025-12-12 10:04:57.825507,655796,102,0,2,2025-12-12 10:04:57.855644941,2025-12-12 10:04:57.727422
2025-12-12 10:04:57.827505,657328,106,0,2,2025-12-12 10:04:57.857153416,2025-12-12 10:04:57.728954
2025-12-12 10:04:57.832554,658864,114,0,2,2025-12-12 10:04:57.858665943,2025-12-12 10:04:57.730490
2025-12-12 10:04:57.833555,660400,100,0,2,2025-12-12 10:04:57.860178709,2025-12-12 10:04:57.732026
2025-12-12 10:04:57.834555,661936,108,0,3,2025-12-12 10:04:57.861691236,2025-12-12 10:04:57.733562
2025-12-12 10:04:57.835553,663472,106,0,2,2025-12-12 10:04:57.863203764,2025-12-12 10:04:57.735098
2025-12-12 10:04:57.837555,665008,98,0,2,2025-12-12 10:04:57.864716291,2025-12-12 10:04:57.736634
2025-12-12 10:04:57.843568,666492,106,0,2,2025-12-12 10:04:57.866177797,2025-12-12 10:04:57.738118
2025-12-12 10:04:57.844559,668028,114,0,2,2025-12-12 10:04:57.867690325,2025-12-12 10:04:57.739654
2025-12-12 10:04:57.845559,669560,116,0,2,2025-12-12 10:04:57.869199038,2025-12-12 10:04:57.741186
2025-12-12 10:04:57.847560,671100,112,0,3,2025-12-12 10:04:57.870715380,2025-12-12 10:04:57.742726
2025-12-12 10:04:57.848551,672632,114,0,2,2025-12-12 10:04:57.872224092,2025-12-12 10:04:57.744258
2025-12-12 10:04:57.849569,674172,102,0,2,2025-12-12 10:04:57.873740673,2025-12-12 10:04:57.745798
2025-12-12 10:04:57.854559,675708,112,0,2,2025-12-12 10:04:57.875253201,2025-12-12 10:04:57.747334
2025-12-12 10:04:57.857559,677244,94,0,2,2025-12-12 10:04:57.876765728,2025-12-12 10:04:57.748870
2025-12-12 10:04:57.858556,678724,102,0,3,2025-12-12 10:04:57.878223181,2025-12-12 10:04:57.750350
